year,image,config,region,market,product,doses,asset,asset_top,asset_hours,asset_utilization,is_approved,raw_priority,provided_priority
2027,SYRINGE,1x,EU,Sweden,Gardasil 9,32284,Spruce,2500000.0,5760.0,0.0005380701103153726,True,9.05,9.05
2027,LYO,1x,LA,Bahamas,M-M-R II,317,VMF 101,1333333.3333333333,5760.0,9.60600471657862e-06,True,9.0,9.0
2027,LYO,1x,LA,Bahamas,M-M-R II,317,WP L127,583333.3333333334,2026.1,4.528588967149557e-05,True,9.0,9.0
2027,LYO,1x,LA,Bahamas,M-M-R II,317,Winterfell,0.0,0.0,1000000.0,True,9.0,9.0
2027,LYO,1x,LA,Bahamas,M-M-R II,317,VMF 102,2583333.3333333335,4765.0,9.323479777945888e-06,True,9.0,9.0
2027,VIAL-Diluent,1x,LA,Panama,Varivax,69726,JHS,0.0,5760.0,0.0023242148749751997,True,8.96,8.96
2027,VIAL-Diluent,1x,LA,Panama,Varivax,69726,Patheon - Diluent,0.0,5760.0,0.0017431611562313998,True,8.879999999999999,8.879999999999999
2027,SYRINGE,1x,EU,Slovakia,V116 2G PCV,4634,Carlow SFL,0.0,5760.0,6.400575118055666e-05,True,1.0,1.0
2027,SYRINGE,1x,LA,Brazil,Gardasil 9,36033,WP B38 SFL,0.0,4032.0,0.0010295208746478835,True,1.0,1.0
2027,SYRINGE,1x,LA,Brazil,Gardasil 9,36033,Spruce,2500000.0,5760.0,0.0006005538435445986,True,9.05,9.05
2027,SYRINGE,1x,EU,Austria,Vaxneuvance Ped,17113,Carlow SFL,0.0,5760.0,0.00023636823909211613,True,1.0,1.0
2027,SYRINGE,1x,EU,Austria,Vaxneuvance Ped,17113,Coral,166666.66666666666,5760.1,0.0011408760667248722,True,8.28,8.28
2027,SYRINGE,1x,AP (ex. China+India+Japan),Malaysia,Vaxneuvance Adult,8100,Carlow SFL,0.0,5760.0,0.00011187884863239296,True,1.0,1.0
2027,SYRINGE,1x,AP (ex. China+India+Japan),Vietnam,Vaxneuvance Adult,18121,Carlow SFL,0.0,5760.0,0.0002502909402552584,True,1.0,1.0
2027,VIAL-Diluent,1x,LA,Bahamas,Varivax,4931,JHS,0.0,5760.0,0.00016436771862006583,True,8.96,8.96
2027,VIAL-Diluent,1x,LA,Bahamas,Varivax,4931,Patheon - Diluent,0.0,5760.0,0.00012327578896504938,True,8.879999999999999,8.879999999999999
2027,VIAL-Diluent,1x,LA,Costa Rica,M-M-R II,12965,JHS,0.0,5760.0,0.00043216943255103496,True,8.96,8.96
2027,VIAL-Diluent,1x,LA,Costa Rica,M-M-R II,12965,Patheon - Diluent,0.0,5760.0,0.0003241270744132763,True,8.879999999999999,8.879999999999999
2027,SYRINGE,1x,Japan,Japan,V116 2G PCV,166667,Carlow SFL,0.0,5760.0,0.0023020385265450664,True,1.0,1.0
2027,SYRINGE,1x,AP (ex. China+India+Japan),Thailand,Vaxneuvance Ped,1875,Carlow SFL,0.0,5760.0,2.5897881627868742e-05,True,1.0,1.0
2027,SYRINGE,1x,AP (ex. China+India+Japan),Thailand,Vaxneuvance Ped,1875,Coral,166666.66666666666,5760.1,0.00012500102992515254,True,8.28,8.28
2027,SYRINGE,1x,EU,United Kingdom,Recombivax HB - Adult,4167,WP B38 SFL,0.0,4032.0,0.00011905790482773376,True,1.0,1.0
2027,SYRINGE,1x,EU,United Kingdom,Recombivax HB - Adult,4167,Spruce,2500000.0,5760.0,6.945044448284469e-05,True,9.05,9.05
2027,SYRINGE,1x,EU,Croatia,Vaxneuvance Adult,835,Carlow SFL,0.0,5760.0,1.1533189951610879e-05,True,1.0,1.0
2027,VIAL,1x,AP (ex. China+India+Japan),Thailand,Vaqta - Pediatric,3584,WP B38 VFL,0.0,3456.0,0.00011946743125822672,True,1.0,1.0
2027,VIAL,1x,AP (ex. China+India+Japan),Thailand,Vaqta - Pediatric,3584,Vine,2500000.0,5760.0,7.168045875493604e-05,True,9.55,9.55
2027,SYRINGE,1x,EU,Albania,Pneumovax 23,3763,Carlow SFL,0.0,5760.0,5.1975321901690704e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,Albania,Pneumovax 23,3763,WP B38 SFL,0.0,4032.0,0.0001075149738101181,True,1.0,1.0
2027,SYRINGE,1x,Japan,Japan,Vaxneuvance Adult,456,Carlow SFL,0.0,5760.0,6.298364811897678e-06,True,1.0,1.0
2027,SYRINGE,1x,EU,France,Vaxneuvance Ped,40364,Carlow SFL,0.0,5760.0,0.0005575157834812233,True,1.0,1.0
2027,SYRINGE,1x,EU,France,Vaxneuvance Ped,40364,Coral,166666.66666666666,5760.1,0.0026909555050127244,True,8.28,8.28
2027,SYRINGE,1x,EEMEA,Saudi Arabia,Pneumovax 23,5248,WP B38 SFL,0.0,4032.0,0.00014994381678328455,True,1.0,1.0
2027,VIAL-Diluent,1x,LA,Argentina,M-M-R II,45849,JHS,0.0,5760.0,0.0015283097811825993,True,8.96,8.96
2027,VIAL-Diluent,1x,LA,Argentina,M-M-R II,45849,Patheon - Diluent,0.0,5760.0,0.0011462323358869496,True,8.879999999999999,8.879999999999999
2027,LYO,1x,LA,Panama,M-M-R II,12602,VMF 101,1333333.3333333333,5760.0,0.0003818765660514945,True,9.0,9.0
2027,LYO,1x,LA,Panama,M-M-R II,12602,WP L127,583333.3333333334,2026.1,0.0018002926865621047,True,9.0,9.0
2027,LYO,1x,LA,Panama,M-M-R II,12602,Winterfell,0.0,0.0,1000000.0,True,9.0,9.0
2027,LYO,1x,LA,Panama,M-M-R II,12602,VMF 102,2583333.3333333335,4765.0,0.00037064508568351444,True,9.0,9.0
2027,LYO,1x,LA,Colombia,Varivax,106507,VMF 101,1333333.3333333333,5760.0,0.003227466070500439,True,9.0,9.0
2027,LYO,1x,LA,Colombia,Varivax,106507,WP L127,583333.3333333334,2026.1,0.01521534464114189,True,9.0,9.0
2027,LYO,1x,LA,Colombia,Varivax,106507,Winterfell,0.0,0.0,1000000.0,True,9.0,9.0
2027,LYO,1x,LA,Colombia,Varivax,106507,VMF 102,2583333.3333333335,4765.0,0.0031325421473491566,True,9.0,9.0
2027,SYRINGE,1x,EU,United Kingdom,Recombivax - HB Pediatric,350,WP B38 SFL,0.0,4032.0,1.0000064000409602e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,United Kingdom,Recombivax - HB Pediatric,350,Spruce,2500000.0,5760.0,5.833370666905602e-06,True,9.05,9.05
2027,VIAL-Diluent,1x,US,United States of America,V181 Dengue,76936,JHS,0.0,5760.0,0.0025645497464517105,True,8.96,8.96
2027,VIAL-Diluent,1x,US,United States of America,V181 Dengue,76936,Patheon - Diluent,0.0,5760.0,0.0019234123098387829,True,8.879999999999999,8.879999999999999
2027,SYRINGE,1x,EU,Romania,V116 2G PCV,1211,Carlow SFL,0.0,5760.0,1.672657848071949e-05,True,1.0,1.0
2027,SYRINGE,1x,India,India,Pneumovax 23,168578,Carlow SFL,0.0,5760.0,0.00232843364750019,True,1.0,1.0
2027,SYRINGE,1x,India,India,Pneumovax 23,168578,WP B38 SFL,0.0,4032.0,0.0048165451116030005,True,1.0,1.0
2027,SYRINGE,1x,Canada,Canada,V116 2G PCV,83334,Carlow SFL,0.0,5760.0,0.0011510261693743007,True,1.0,1.0
2027,SYRINGE,1x,AP (ex. China+India+Japan),Taiwan,Pneumovax 23,77,WP B38 SFL,0.0,4032.0,2.200014080090113e-06,True,1.0,1.0
2027,SYRINGE,1x,EU,Belgium,Vaxneuvance Ped,35901,Carlow SFL,0.0,5760.0,0.0004958719191051283,True,1.0,1.0
2027,SYRINGE,1x,EU,Belgium,Vaxneuvance Ped,35901,Coral,166666.66666666666,5760.1,0.002393419720182881,True,8.28,8.28
2027,SYRINGE,1x,India,India,Gardasil,24583,WP B38 SFL,0.0,4032.0,0.0007023759237773407,True,1.0,1.0
2027,SYRINGE,1x,India,India,Gardasil,24583,Spruce,2500000.0,5760.0,0.0004097192888701154,True,9.05,9.05
2027,SYRINGE,1x,EU,United Kingdom,V116 2G PCV,92649,Carlow SFL,0.0,5760.0,0.0012796868453015524,True,1.0,1.0
2027,SYRINGE,1x,EU,Germany,Vaqta - Adult,700,WP B38 SFL,0.0,4032.0,2.0000128000819205e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,Germany,Vaqta - Adult,700,Parkway,0.0,0.0,1000000.0,True,1.0,1.0
2027,SYRINGE,1x,EU,Germany,Vaqta - Adult,700,Spruce,2500000.0,5760.0,1.1666741333811204e-05,True,9.05,9.05
2027,SYRINGE,1x,EU,Norway,Vaqta - Pediatric,351,WP B38 SFL,0.0,4032.0,1.0028635611839345e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,Norway,Vaqta - Pediatric,351,Parkway,0.0,0.0,1000000.0,True,1.0,1.0
2027,SYRINGE,1x,EU,Norway,Vaqta - Pediatric,351,Spruce,2500000.0,5760.0,5.850037440239617e-06,True,9.05,9.05
2027,SYRINGE,1x,EEMEA,Saudi Arabia,Vaqta - Pediatric,4583,WP B38 SFL,0.0,4032.0,0.00013094369518250632,True,1.0,1.0
2027,LYO,1x,LA,Colombia,ProQuad,1634,VMF 101,1333333.3333333333,5760.0,4.951486342867339e-05,True,9.0,9.0
2027,LYO,1x,LA,Colombia,ProQuad,1634,WP L127,583333.3333333334,2026.1,0.00023342947546758287,True,9.0,9.0
2027,LYO,1x,LA,Colombia,ProQuad,1634,Winterfell,0.0,0.0,1000000.0,True,9.0,9.0
2027,LYO,1x,LA,Colombia,ProQuad,1634,VMF 102,2583333.3333333335,4765.0,4.805856768821319e-05,True,9.0,9.0
2027,LYO,1x,LA,Mexico,M-M-R II,191950,VMF 101,1333333.3333333333,5760.0,0.0058166328244393245,True,9.0,9.0
2027,LYO,1x,LA,Mexico,M-M-R II,191950,WP L127,583333.3333333334,2026.1,0.027421534771115377,True,9.0,9.0
2027,LYO,1x,LA,Mexico,M-M-R II,191950,Winterfell,0.0,0.0,1000000.0,True,9.0,9.0
2027,LYO,1x,LA,Mexico,M-M-R II,191950,VMF 102,2583333.3333333335,4765.0,0.005645558180999096,True,9.0,9.0
2027,SYRINGE,1x,EU,Switzerland,Vaxneuvance Adult,1929,Carlow SFL,0.0,5760.0,2.664374061875136e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,France,V116 2G PCV,92928,Carlow SFL,0.0,5760.0,0.0012835404500877794,True,1.0,1.0
2027,SYRINGE,1x,EU,Albania,Vaxneuvance Ped,8685,Carlow SFL,0.0,5760.0,0.00011995898770028799,True,1.0,1.0
2027,SYRINGE,1x,EU,Albania,Vaxneuvance Ped,8685,Coral,166666.66666666666,5760.1,0.0005790047706133066,True,8.28,8.28
2027,VIAL,1x,EU,Greece,Recombivax HB - Dialysis,209,WP L131 VFL,0.0,0.0,1000000.0,True,1.0,1.0
2027,VIAL,1x,EU,Greece,Recombivax HB - Dialysis,209,Vine,2500000.0,5760.0,4.180026752171214e-06,True,9.55,9.55
2027,SYRINGE,1x,EU,Italy,Gardasil 9,140257,Carlow SFL,0.0,5760.0,0.0019372582311893258,True,1.0,1.0
2027,SYRINGE,1x,EU,Italy,Gardasil 9,140257,WP B38 SFL,0.0,4032.0,0.004007368504301285,True,1.0,1.0
2027,SYRINGE,1x,EU,Italy,Gardasil 9,140257,Spruce,2500000.0,5760.0,0.0023376316275090826,True,9.05,9.05
2027,SYRINGE,1x,EEMEA,Egypt,Pneumovax 23,476,WP B38 SFL,0.0,4032.0,1.3600087040557059e-05,True,1.0,1.0
2027,SYRINGE,1x,Canada,Canada,Recombivax - HB Pediatric,3062,WP B38 SFL,0.0,4032.0,8.748627419786914e-05,True,1.0,1.0
2027,LYO,1x,LA,Puerto Rico,M-M-R II,1446,VMF 101,1333333.3333333333,5760.0,4.381792687751635e-05,True,9.0,9.0
2027,LYO,1x,LA,Puerto Rico,M-M-R II,1446,WP L127,583333.3333333334,2026.1,0.0002065722285961596,True,9.0,9.0
2027,LYO,1x,LA,Puerto Rico,M-M-R II,1446,Winterfell,0.0,0.0,1000000.0,True,9.0,9.0
2027,LYO,1x,LA,Puerto Rico,M-M-R II,1446,VMF 102,2583333.3333333335,4765.0,4.2529185359336765e-05,True,9.0,9.0
2027,SYRINGE,1x,AP (ex. China+India+Japan),Indonesia,Pneumovax 23,3013,WP B38 SFL,0.0,4032.0,8.60862652378118e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,Netherlands,Gardasil 9,29036,Carlow SFL,0.0,5760.0,0.0004010511418382916,True,1.0,1.0
2027,SYRINGE,1x,EU,Netherlands,Gardasil 9,29036,WP B38 SFL,0.0,4032.0,0.0008296053094739806,True,1.0,1.0
2027,SYRINGE,1x,EU,Netherlands,Gardasil 9,29036,Spruce,2500000.0,5760.0,0.0004839364305264887,True,9.05,9.05
2027,LYO,1x,EEMEA,Jordan,Varivax,33560,VMF 101,1333333.3333333333,5760.0,0.001016963780089522,True,9.0,9.0
2027,LYO,1x,EEMEA,Jordan,Varivax,33560,WP L127,583333.3333333334,2026.1,0.0047943042819412985,True,9.0,9.0
2027,LYO,1x,EEMEA,Jordan,Varivax,33560,Winterfell,0.0,0.0,1000000.0,True,9.0,9.0
2027,LYO,1x,EEMEA,Jordan,Varivax,33560,VMF 102,2583333.3333333335,4765.0,0.0009870535689207067,True,9.0,9.0
2027,SYRINGE,1x,EU,Bulgaria,Gardasil 9,21084,Carlow SFL,0.0,5760.0,0.0002912164993290584,True,1.0,1.0
2027,SYRINGE,1x,EU,Bulgaria,Gardasil 9,21084,WP B38 SFL,0.0,4032.0,0.0006024038553846745,True,1.0,1.0
2027,SYRINGE,1x,EU,Bulgaria,Gardasil 9,21084,Spruce,2500000.0,5760.0,0.00035140224897439346,True,9.05,9.05
2027,SYRINGE,1x,AP (ex. China+India+Japan),Singapore,Vaxneuvance Adult,4132,Carlow SFL,0.0,5760.0,5.707202500605527e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,Bulgaria,Vaxneuvance Adult,12935,Carlow SFL,0.0,5760.0,0.00017866085272345714,True,1.0,1.0
2027,SYRINGE,1x,EU,France,Recombivax HB - Adult,2136,WP B38 SFL,0.0,4032.0,6.102896201392832e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,France,Recombivax HB - Adult,2136,Spruce,2500000.0,5760.0,3.560022784145818e-05,True,9.05,9.05
2027,SYRINGE,1x,AP (ex. China+India+Japan),Taiwan,V116 2G PCV,624,Carlow SFL,0.0,5760.0,8.618815005754717e-06,True,1.0,1.0
2027,SYRINGE,1x,EU,Portugal,Vaqta - Pediatric,1617,WP B38 SFL,0.0,4032.0,4.6200295681892367e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,Portugal,Vaqta - Pediatric,1617,Parkway,0.0,0.0,1000000.0,True,1.0,1.0
2027,SYRINGE,1x,EU,Portugal,Vaqta - Pediatric,1617,Spruce,2500000.0,5760.0,2.695017248110388e-05,True,9.05,9.05
2027,VIAL-Diluent,1x,GHH (Global Buckets),Antarctica,M-M-R II,291667,JHS,0.0,5760.0,0.009722295556024892,True,8.96,8.96
2027,VIAL-Diluent,1x,GHH (Global Buckets),Antarctica,M-M-R II,291667,Patheon - Diluent,0.0,5760.0,0.007291721667018669,True,8.879999999999999,8.879999999999999
2027,SYRINGE,1x,EU,Austria,Pneumovax 23,2084,Carlow SFL,0.0,5760.0,2.878463216665518e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,Austria,Pneumovax 23,2084,WP B38 SFL,0.0,4032.0,5.9543238219581745e-05,True,1.0,1.0
2027,SYRINGE,1x,EEMEA,Iran (Islamic Republic of),Gardasil 9,8622,Carlow SFL 2,0.0,5760.0,0.00012008431473221446,True,1.0,1.0
2027,SYRINGE,1x,EEMEA,Iran (Islamic Republic of),Gardasil 9,8622,Carlow SFL,0.0,5760.0,0.00011908881887759161,True,1.0,1.0
2027,SYRINGE,1x,EEMEA,Iran (Islamic Republic of),Gardasil 9,8622,WP B38 SFL,0.0,4032.0,0.00024634443374723313,True,1.0,1.0
2027,SYRINGE,1x,LA,Peru,Vaxneuvance Ped,298,Carlow SFL,0.0,5760.0,4.116036653389272e-06,True,1.0,1.0
2027,SYRINGE,1x,EEMEA,United Arab Emirates,Gardasil 9,14154,Carlow SFL 2,0.0,5760.0,0.0001971321492368086,True,1.0,1.0
2027,SYRINGE,1x,EEMEA,United Arab Emirates,Gardasil 9,14154,WP B38 SFL,0.0,4032.0,0.00040440258817656436,True,1.0,1.0
2027,VIAL,1x,AP (ex. China+India+Japan),Thailand,Gardasil,66667,WP B38 VFL,0.0,3456.0,0.00222224755571769,True,1.0,1.0
2027,VIAL,1x,AP (ex. China+India+Japan),Thailand,Gardasil,66667,Vine,2500000.0,5760.0,0.001333348533430614,True,9.55,9.55
2027,SYRINGE,1x,EEMEA,Qatar,Vaxneuvance Ped,7298,Carlow SFL,0.0,5760.0,0.00010080146139743256,True,1.0,1.0
2027,SYRINGE,1x,EEMEA,Qatar,Vaxneuvance Ped,7298,Coral,166666.66666666666,5760.1,0.00048653734207667384,True,8.28,8.28
2027,SYRINGE,1x,EEMEA,Bahrain,Vaxneuvance Ped,4509,Carlow SFL,0.0,5760.0,6.227922573869875e-05,True,1.0,1.0
2027,VIAL,1x,LA,Colombia,Vaqta - Adult,994,WP B38 VFL,0.0,3456.0,3.313354538802382e-05,True,1.0,1.0
2027,SYRINGE,1x,AP (ex. China+India+Japan),Philippines,Gardasil 9,53894,Carlow SFL 2,0.0,5760.0,0.0007506174968891171,True,1.0,1.0
2027,SYRINGE,1x,AP (ex. China+India+Japan),Philippines,Gardasil 9,53894,Carlow SFL,0.0,5760.0,0.0007443948973079241,True,1.0,1.0
2027,SYRINGE,1x,AP (ex. China+India+Japan),Philippines,Gardasil 9,53894,WP B38 SFL,0.0,4032.0,0.0015398384263945004,True,1.0,1.0
2027,SYRINGE,1x,EU,Montenegro,Gardasil 9,1434,Carlow SFL 2,0.0,5760.0,1.997226946485683e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,Montenegro,Gardasil 9,1434,Carlow SFL,0.0,5760.0,1.9806699868994013e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,Montenegro,Gardasil 9,1434,WP B38 SFL,0.0,4032.0,4.0971690790249626e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,Montenegro,Gardasil 9,1434,Spruce,2500000.0,5760.0,2.390015296097895e-05,True,9.05,9.05
2027,SYRINGE,1x,EU,United Kingdom,Vaxneuvance Ped,97750,Carlow SFL,0.0,5760.0,0.0013501428955328904,True,1.0,1.0
2027,SYRINGE,1x,EU,United Kingdom,Vaxneuvance Ped,97750,Coral,166666.66666666666,5760.1,0.006516720360097953,True,8.28,8.28
2027,VIAL,1x,EEMEA,Qatar,Vaqta - Pediatric,2167,WP B38 VFL,0.0,3456.0,7.223379562962536e-05,True,1.0,1.0
2027,VIAL,1x,EEMEA,Qatar,Vaqta - Pediatric,2167,Vine,2500000.0,5760.0,4.334027737777522e-05,True,9.55,9.55
2027,SYRINGE,1x,EU,Croatia,Recombivax - HB Pediatric,84,WP B38 SFL,0.0,4032.0,2.4000153600983047e-06,True,1.0,1.0
2027,SYRINGE,1x,EU,Croatia,Recombivax - HB Pediatric,84,Spruce,2500000.0,5760.0,1.4000089600573444e-06,True,9.05,9.05
2027,VIAL,1x,EU,Switzerland,Recombivax HB - Dialysis,149,WP L131 VFL,0.0,0.0,1000000.0,True,1.0,1.0
2027,VIAL,1x,EU,Switzerland,Recombivax HB - Dialysis,149,Vine,2500000.0,5760.0,2.9800190721220617e-06,True,9.55,9.55
2027,SYRINGE,1x,EU,Latvia,V116 2G PCV,15,Carlow SFL,0.0,5760.0,2.0718305302294992e-07,True,1.0,1.0
2027,VIAL,1x,EEMEA,United Arab Emirates,Vaqta - Adult,134,WP B38 VFL,0.0,3456.0,4.466695253516289e-06,True,1.0,1.0
2027,VIAL,1x,EEMEA,United Arab Emirates,Vaqta - Adult,134,Vine,2500000.0,5760.0,2.6800171521097735e-06,True,9.55,9.55
2027,VIAL-Diluent,1x,LA,Brazil,Varivax,258384,JHS,0.0,5760.0,0.008612855122272783,True,8.96,8.96
2027,VIAL-Diluent,1x,LA,Brazil,Varivax,258384,Patheon - Diluent,0.0,5760.0,0.006459641341704587,True,8.879999999999999,8.879999999999999
2027,SYRINGE,1x,AP (ex. China+India+Japan),Vietnam,Pneumovax 23,14791,WP B38 SFL,0.0,4032.0,0.0004226027046573098,True,1.0,1.0
2027,VIAL,1x,EEMEA,Kuwait,Vaqta - Pediatric,21,WP B38 VFL,0.0,3456.0,7.000044800286722e-07,True,1.0,1.0
2027,VIAL,1x,EEMEA,Kuwait,Vaqta - Pediatric,21,Vine,2500000.0,5760.0,4.200026880172033e-07,True,9.55,9.55
2027,SYRINGE,1x,EU,Algeria,V116 2G PCV,52440,Carlow SFL,0.0,5760.0,0.0007243119533682329,True,1.0,1.0
2027,SYRINGE,1x,EU,Latvia,Gardasil 9,4575,Carlow SFL,0.0,5760.0,6.319083117199973e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,Latvia,Gardasil 9,4575,WP B38 SFL,0.0,4032.0,0.00013071512229106838,True,1.0,1.0
2027,SYRINGE,1x,EU,Latvia,Gardasil 9,4575,Spruce,2500000.0,5760.0,7.625048800312322e-05,True,9.05,9.05
2027,LYO,1x,LA,Costa Rica,M-M-R II,12965,VMF 101,1333333.3333333333,5760.0,0.00039287650205186683,True,9.0,9.0
2027,LYO,1x,LA,Costa Rica,M-M-R II,12965,WP L127,583333.3333333334,2026.1,0.0018521500302553316,True,9.0,9.0
2027,LYO,1x,LA,Costa Rica,M-M-R II,12965,Winterfell,0.0,0.0,1000000.0,True,9.0,9.0
2027,LYO,1x,LA,Costa Rica,M-M-R II,12965,VMF 102,2583333.3333333335,4765.0,0.0003813214994355472,True,9.0,9.0
2027,VIAL,1x,LA,Puerto Rico,Pedvax HIB,160,WP L131 VFL,0.0,0.0,1000000.0,True,1.0,1.0
2027,SYRINGE,1x,EU,Italy,Recombivax HB - Adult,387,WP B38 SFL,0.0,4032.0,1.1057213623310047e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,Italy,Recombivax HB - Adult,387,Spruce,2500000.0,5760.0,6.450041280264194e-06,True,9.05,9.05
2027,LYO,1x,LA,Puerto Rico,Varivax,1651,VMF 101,1333333.3333333333,5760.0,5.0030011946597154e-05,True,9.0,9.0
2027,LYO,1x,LA,Puerto Rico,Varivax,1651,WP L127,583333.3333333334,2026.1,0.0002358580563017009,True,9.0,9.0
2027,LYO,1x,LA,Puerto Rico,Varivax,1651,Winterfell,0.0,0.0,1000000.0,True,9.0,9.0
2027,LYO,1x,LA,Puerto Rico,Varivax,1651,VMF 102,2583333.3333333335,4765.0,4.8558565026462655e-05,True,9.0,9.0
2027,SYRINGE-Diluent,1x,US,United States of America,Varivax,397495,Aspen,0.0,5760.0,0.0079498592967204,True,7.282,7.282
2027,SYRINGE-Diluent,1x,US,United States of America,Varivax,397495,Baxter - Diluent,416666.6666666667,2036.7,0.05995521019472092,True,7.8,7.8
2027,SYRINGE-Diluent,1x,US,United States of America,Varivax,397495,Vetter,0.0,5760.0,0.03974975439842815,True,8.68,8.68
2027,VIAL-Diluent,1x,LA,Bahamas,M-M-R II,317,JHS,0.0,5760.0,1.0566734293766147e-05,True,8.96,8.96
2027,VIAL-Diluent,1x,LA,Bahamas,M-M-R II,317,Patheon - Diluent,0.0,5760.0,7.92505072032461e-06,True,8.879999999999999,8.879999999999999
2027,SYRINGE,1x,AP (ex. China+India+Japan),Australia,Recombivax - HB Pediatric,15584,WP B38 SFL,0.0,4032.0,0.00044525999252109503,True,1.0,1.0
2027,SYRINGE,1x,AP (ex. China+India+Japan),Australia,Recombivax - HB Pediatric,15584,Spruce,2500000.0,5760.0,0.0002597349956373054,True,9.05,9.05
2027,VIAL,1x,EEMEA,South Africa,Gardasil,82190,WP B38 VFL,0.0,3456.0,0.002739684200645551,True,1.0,1.0
2027,VIAL,1x,EEMEA,South Africa,Gardasil,82190,Vine,2500000.0,5760.0,0.0016438105203873306,True,9.55,9.55
2027,VIAL-Diluent,1x,Canada,Canada,ProQuad,27914,JHS,0.0,5760.0,0.0009304726216914455,True,8.96,8.96
2027,VIAL-Diluent,1x,Canada,Canada,ProQuad,27914,Patheon - Diluent,0.0,5760.0,0.0006978544662685841,True,8.879999999999999,8.879999999999999
2027,SYRINGE,1x,China,China,Gardasil 9,1833334,Carlow SFL 2,0.0,5760.0,0.025534059042596813,True,1.0,1.0
2027,SYRINGE,1x,China,China,Gardasil 9,1833334,Carlow SFL,0.0,5760.0,0.025322382355385125,True,1.0,1.0
2027,SYRINGE,1x,EU,Serbia,Gardasil 9,21016,Carlow SFL 2,0.0,5760.0,0.00029270377620183475,True,1.0,1.0
2027,SYRINGE,1x,EU,Serbia,Gardasil 9,21016,Carlow SFL,0.0,5760.0,0.0002902772694886877,True,1.0,1.0
2027,SYRINGE,1x,EU,Serbia,Gardasil 9,21016,WP B38 SFL,0.0,4032.0,0.0006004609858074521,True,1.0,1.0
2027,SYRINGE,1x,EU,Serbia,Gardasil 9,21016,Spruce,2500000.0,5760.0,0.00035026890838768033,True,9.05,9.05
2027,LYO,1x,LA,Peru,ProQuad,1358,VMF 101,1333333.3333333333,5760.0,4.1151275725910934e-05,True,9.0,9.0
2027,LYO,1x,LA,Peru,ProQuad,1358,WP L127,583333.3333333334,2026.1,0.00019400075133719553,True,9.0,9.0
2027,LYO,1x,LA,Peru,ProQuad,1358,Winterfell,0.0,0.0,1000000.0,True,9.0,9.0
2027,LYO,1x,LA,Peru,ProQuad,1358,VMF 102,2583333.3333333335,4765.0,3.994096384369248e-05,True,9.0,9.0
2027,SYRINGE,1x,EU,Bulgaria,Pneumovax 23,25869,Carlow SFL,0.0,5760.0,0.0003573078932433794,True,1.0,1.0
2027,SYRINGE,1x,EU,Bulgaria,Pneumovax 23,25869,WP B38 SFL,0.0,4032.0,0.0007391190160759886,True,1.0,1.0
2027,SYRINGE,1x,EEMEA,Israel,Pneumovax 23,8866,WP B38 SFL,0.0,4032.0,0.0002533159069360901,True,1.0,1.0
2027,SYRINGE,1x,EEMEA,Oman,Vaxneuvance Adult,658,Carlow SFL,0.0,5760.0,9.08842992594007e-06,True,1.0,1.0
2027,SYRINGE,1x,EU,Netherlands,Recombivax - HB Pediatric,1000,WP B38 SFL,0.0,4032.0,2.857161142974172e-05,True,1.0,1.0
2027,SYRINGE,1x,EU,Netherlands,Recombivax - HB Pediatric,1000,Spruce,2500000.0,5760.0,1.6666773334016e-05,True,9.05,9.05
2027,SYRINGE,1x,AP (ex. China+India+Japan),Malaysia,Gardasil 9,66101,Carlow SFL 2,0.0,5760.0,0.0009206324852834736,True,1.0,1.0
2027,SYRINGE,1x,AP (ex. China+India+Japan),Malaysia,Gardasil 9,66101,Carlow SFL,0.0,5760.0,0.0009130004658580009,True,1.0,1.0
2027,SYRINGE,1x,AP (ex. China+India+Japan),Malaysia,Gardasil 9,66101,WP B38 SFL,0.0,4032.0,0.0018886120871173574,True,1.0,1.0
2027,LYO,1x,LA,Argentina,Varivax,45161,VMF 101,1333333.3333333333,5760.0,0.001368507189291505,True,9.0,9.0
2027,LYO,1x,LA,Argentina,Varivax,45161,WP L127,583333.3333333334,2026.1,0.006451596414682686,True,9.0,9.0
2027,LYO,1x,LA,Argentina,Varivax,45161,Winterfell,0.0,0.0,1000000.0,True,9.0,9.0
2027,LYO,1x,LA,Argentina,Varivax,45161,VMF 102,2583333.3333333335,4765.0,0.0013282576348637675,True,9.0,9.0
2027,VIAL-Diluent,1x,LA,Chile,Varivax,40880,JHS,0.0,5760.0,0.0013626753877891485,True,8.96,8.96
